"datetime","mss_payload_id","mss_payload_mode","mss_payload_error","mss_payload_temp1","mss_payload_temp2","mss_payload_reserved","packet_version_number","packet_type","packet_secondary_header_flag","packet_id","packet_grouping_flag","packet_sequence_count","packet_data_length","time_ms_in_week","time_week_number","word_10_spare","ascii_data"
"09/27/2016 01:23:41.9090","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:41.9180","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:41.9270","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:41.9350","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:41.9430","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:41.9520","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:41.9610","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:42.7700","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:42.7780","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:42.7870","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:42.7970","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:42.8050","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:42.8140","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:42.8230","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:42.8310","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:42.8400","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:42.8490","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:42.8570","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:43.8670","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:43.8760","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:43.8850","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:43.8940","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:43.9030","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:43.9120","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:43.9210","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:43.9300","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:43.9390","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:43.9480","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:43.9570","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:43.9670","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:44.7770","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:44.7860","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:44.7950","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:44.8030","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:44.8120","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:44.8210","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:44.8290","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:44.8380","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:44.8470","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:44.8580","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:45.8680","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:45.8760","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:45.8840","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:45.8920","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:45.9000","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:45.9080","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:45.9170","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:45.9250","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:45.9330","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:45.9410","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:45.9500","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:46.7610","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:46.7690","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:46.7790","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:46.7880","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:46.7970","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:46.8050","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:46.8140","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:46.8230","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:46.8320","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:46.8410","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:47.8500","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:47.8590","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:47.8670","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:47.8760","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:47.8850","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:47.8940","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:47.9050","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:47.9140","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:47.9230","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:47.9310","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:47.9400","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:48.9500","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:48.9590","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:48.9680","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:48.9770","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:48.9860","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:48.9950","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:49.0040","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:49.0130","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:49.0220","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:49.0310","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:49.0400","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:49.8490","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:49.8580","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:49.8670","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:49.8760","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:49.8850","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:49.8930","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:49.9020","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:49.9110","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:49.9200","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:49.9290","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:49.9380","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:50.9470","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:50.9680","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:50.9770","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:50.9850","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:50.9940","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:51.0040","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:51.0120","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:51.0210","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:51.0290","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:51.0370","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:51.0460","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:51.0550","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:51.8640","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:23:51.8730","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
